;ENGLISH;POLISH;RUSSIAN;FRENCH;GERMAN;SPANISH;BRASILIAN;CHINESE_SP;JAPANESE;KOREAN
gui/menu/mod_management/table_header/install;Install;Zainstaluj;Установить;Installer;Installieren;Instalar;Instalar;安装;インストール;설치
gui/menu/mod_management/table_header/manage;Manage;Zarządzaj;Управление;Gérer;Verwalten;Gestionar;Gerenciamento;管理;管理;관리
gui/menu/mod_management/table_header/name;Name;Nazwa;Название;Nom;Name;Nombre;Nome;名称;名前;이름
gui/menu/mod_management/table_header/rating;Rating;Ocena;Рейтинг;Évaluation;Bewertung;Valoración;Avaliação;评价;評価;평가
gui/menu/mod_management/table_header/source;Source;Źródło;Источник;Source;Quelle;Origen;Fonte;来源;ソース;출처
gui/menu/mod_management/table_header/status;Status;Status;Статус;Statut;Status;Estado;Status;状况;ステータス;상태
gui/menu/mod_management/tags/all;All Tags;Wszystkie tagi;Все метки;Tous les mots-clés;Alle Tags;Todas las etiquetas;Todos os marcadores;所有标签;全タグ;모든 태그
gui/menu/mod_management/tags/buildings;Buildings;Budynki;Постройки;Bâtiments;Gebäude;Edificios;Construções;建筑物;施設;건물
gui/menu/mod_management/tags/creatures;Creatures;Stwory;Существа;Créatures;Kreaturen;Criaturas;Criaturas;生物;クリーチャー;생명체
gui/menu/mod_management/tags/items;Items;Przedmioty;Предметы;Articles;Gegenstände;Objetos;Itens;物品;アイテム;아이템
gui/menu/mod_management/tags/missions;Missions;Misje;Миссии;Missions;Missionen;Misiones;Missões;任务;ミッション;임무
gui/menu/mod_management/tags/modpack;Mod Pack;Zestaw modów;Набор модов;Pack de mod;Mod-Paket;Paquete de modificaciones;Pacote de mods;模组包;MODパック;모드 팩
gui/menu/mod_management/tags/none;No Tag;Brak tagu;Нет меток;Aucun mot-clé;Kein Tag;Sin etiquetas;Sem marcadores;无标签;タグなし;태그 없음
gui/menu/mod_management/tags/other;Other;Inne;Другое;Autre;Anderes;Otros;Outros;其他;その他;기타
gui/menu/mod_management/tags/rebalance;Rebalance;Rebalans;Изменения баланса;Équilibrage;Abgleichen;Redistribución;Rebalanceamento;再平衡;リバランス;조정
gui/menu/mod_management/tags/research;Research;Badania;Исследования;Recherche;Forschung;Investigación;Pesquisa;研发;研究;연구
gui/menu/mod_management/tags/skins;Skins;Skórki;Скины;Skins;Skins;Aspectos;Visuais;皮肤;スキン;스킨
gui/menu/mod_management/tags/tiles;Tiles;Mapy;Плитки;Carreaux;Platten;Casillas;Blocos;地板;床;타일
gui/menu/mod_management/tags/weapons;Weapons;Broń;Оружие;Armes;Waffen;Armas;Armas;武器;武器;무기
gui/menu/mod_management/terms_of_use;Terms of use;Warunki użytkowania;Условия использования;Conditions d'utilisation;Nutzungsbedingungen;Condiciones de uso;Termos de Uso;使用条款;利用規約;이용약관
gui/menu/mod_management/user_email;E-mail;E-mail;Адрес эл. почты;E-mail;E-Mail;Correo electrónico;E-mail;电子邮件;Eメール;이메일
gui/menu/research/building_limit_cap_increase_traps;Building Limit Cap Increase – Traps;Zwiększenie limitu - pułapki;Увеличение макс. числа построек – ловушки;Limite de construction augmentée — Pièges;Erhöhung der Gebäudebegrenzung – Fallen;Aumento del límite de construcción para trampas;Aumento do limite de construção – Armadilhas;建筑物限制增加——陷阱;建築限度の繰上げ – 罠;건물 한도 상향 – 함정
gui/menu/research/description/consumable_sonic_grenades_advanced;The refined housing of the device results in less energy loss during the initial blast phase. Thanks to that, the sonic waves are undisturbed and can travel for longer before they dissipate.;Dopracowana obudowa urządzenia powoduje mniejsze straty energii w początkowej fazie wybuchu. Dzięki temu fale dźwiękowe są niezakłócone i mogą dłużej podróżować zanim się rozproszą.;Усовершенствованный корпус устройства снижает потери энергии при первоначальном взрыве. Благодаря этому звуковые волны не рассеиваются на большем расстоянии.;Grâce au boîtier amélioré de l'appareil, la perte d'énergie lors de la phase d'explosion initiale est réduite. Les vagues soniques ne sont ainsi pas perturbées et peuvent se déplacer plus longtemps avant de se dissiper.;Das ausgeklügelte Gehäuse des Geräts führt zu einem geringeren Energieverlust in der Anfangsphase der Explosion. Dadurch bleiben die Schallwellen unbeeinträchtigt und können sich länger ausbreiten, ehe sie sich auflösen.;El armazón mejorado conlleva menos pérdida de energía durante la fase de estallido inicial. Gracias a esto, las ondas sónicas no se perturban y pueden desplazarse durante más tiempo antes de disiparse.;O invólucro refinado do dispositivo resulta em uma perda reduzida de energia no estágio inicial da explosão. Graças a isso, as ondas sônicas se propagam sem perturbações e percorrem distâncias mais longas antes de se dissiparem.;该设备精细的外壳导致在爆炸初始阶段能量损失较少。由此产生的声波未被干扰，可以在它们消散前更久地传播。;弾体に改良が加えられたことで、初期爆破時のエネルギーの消失を抑えられている。これにより音波を乱すことなく、効力を失わずに遠方まで届けることができる。;향상된 장치는 초기 발사 단계에서의 에너지 소모가 줄었습니다. 이로 인해, 음파는 소멸되기 전에 방해를 받지 않고 더 오랫동안 이동할 수 있습니다.
gui/menu/research/description/consumable_sonic_grenades_extreme;The refined housing of the device results in less energy loss during the initial blast phase. Thanks to that, the sonic waves are undisturbed and can travel for longer before they dissipate.;Dopracowana obudowa urządzenia powoduje mniejsze straty energii w początkowej fazie wybuchu. Dzięki temu fale dźwiękowe są niezakłócone i mogą dłużej podróżować zanim się rozproszą.;Усовершенствованный корпус устройства снижает потери энергии при первоначальном взрыве. Благодаря этому звуковые волны не рассеиваются на большем расстоянии.;Grâce au boîtier amélioré de l'appareil, la perte d'énergie lors de la phase d'explosion initiale est réduite. Les vagues soniques ne sont ainsi pas perturbées et peuvent se déplacer plus longtemps avant de se dissiper.;Das ausgeklügelte Gehäuse des Geräts führt zu einem geringeren Energieverlust in der Anfangsphase der Explosion. Dadurch bleiben die Schallwellen unbeeinträchtigt und können sich länger ausbreiten, ehe sie sich auflösen.;El armazón mejorado conlleva menos pérdida de energía durante la fase de estallido inicial. Gracias a esto, las ondas sónicas no se perturban y pueden desplazarse durante más tiempo antes de disiparse.;O invólucro refinado do dispositivo resulta em uma perda reduzida de energia no estágio inicial da explosão. Graças a isso, as ondas sônicas se propagam sem perturbações e percorrem distâncias mais longas antes de se dissiparem.;该设备精细的外壳导致在爆炸初始阶段能量损失较少。由此产生的声波未被干扰，可以在它们消散前更久地传播。;弾体に改良が加えられたことで、初期爆破時のエネルギーの消失を抑えられている。これにより音波を乱すことなく、効力を失わずに遠方まで届けることができる。;향상된 장치는 초기 발사 단계에서의 에너지 소모가 줄었습니다. 이로 인해, 음파는 소멸되기 전에 방해를 받지 않고 더 오랫동안 이동할 수 있습니다.
gui/menu/research/description/consumable_sonic_grenades_standard;Sonic Grenades are not as destructive as their standard counterparts, but provide an extended area of effect. High frequency sound waves generated by Sonic Grenades are harmful to most creatures.;Granaty soniczne nie są tak niszczycielskie jak ich tradycyjne odpowiedniki, ale zapewniają rozszerzony obszar działania. Fale dźwiękowe o wysokiej częstotliwości generowane przez Granaty Soniczne są szkodliwe dla większości stworzeń.;Звуковые гранаты не обладают таким же разрушительным действием, как обычные, но имеют увеличенный радиус поражения. Высокочастотные звуковые волны, создаваемые этими гранатами, губительны для большинства существ.;Les grenades soniques ne sont pas aussi destructrices que leur équivalent standard, mais infligent des dégâts sur une plus grande zone. Les ondes sonores de haute fréquence qu'elles génèrent sont nocives pour la plupart des créatures.;Schallgranaten sind nicht so zerstörerisch wie Standardgranaten, haben aber einen größeren Wirkungsbereich. Die von Schallgranaten erzeugten hochfrequenten Schallwellen sind für die meisten Lebewesen schädlich.;Las granadas sónicas no son tan destructivas como sus equivalentes estándar, pero proporcionan un área de influencia más amplia. Las ondas sonoras de alta frecuencia que generan las granadas sónicas son dañinas para la mayoría de criaturas.;Granadas Sônicas não são tão destrutivas quanto granadas comuns, mas seu efeito em área é maior. As ondas sonoras de alta frequência geradas pela Granada Sônica são prejudiciais à maioria das criaturas.;声波手榴弹与标准手榴弹相比，破坏力不如，但提供了扩大的作用范围。声波手榴弹通过产生高频声波对大多数生物有害。;ソニックグレネードは通常のグレネード程に破壊力は高くはないが、攻撃範囲が広い。ソニックグレネードが発生させる周波数の高い音波はほとんどの生物にとって有害である。;음파 수류탄은 표준 수류탄만큼 강력하진 않지만, 넓어진 범위를 자랑합니다. 음파 수류탄의 고주파는 대부분의 생명체에게 유해합니다.
