;ENGLISH;POLISH;RUSSIAN;FRENCH;GERMAN;SPANISH;BRASILIAN;CHINESE_SP;JAPANESE;KOREAN
DIALOG/encounters/mech_metallic_mud_04;The crater is big, but its shape and the deformation of the surrounding geographical features indicate that the impact itself was not as disastrous as you might think. Its velocity might have been lower than you could expect or its density was lower than a typical heavy-metal asteroid.;Krater jest duży, ale jego kształt i deformacja otaczających go elementów geograficznych wskazują, że samo uderzenie nie było tak katastrofalne, jak mogłoby się wydawać. Jego prędkość mogła być mniejsza niż można by się spodziewać lub jego gęstość była niższa niż typowa dla asteroid z metali ciężkich.;Кратер действительно большой, но его форма и деформация окружающих объектов свидетельствуют, что само столкновение было не таким разрушительным. Либо его скорость была ниже среднего, либо его плотность была меньше средней для металлосодержащих астероидов.;Le cratère est gros, mais sa forme et la déformation des caractéristiques géographiques alentours indiquent que l’impact en lui même n’était pas aussi désastreux qu’on pourrait le penser. Sa vitesse était sûrement plus basse qu’on l’imagine, et sa densité sûrement plus faible que celle d’un astéroïde métallique habituel.;Der Krater ist groß, aber seine Ausprägung und die Verformung der umliegenden Landschaft lassen darauf schließen, dass der Einschlag selbst nicht so verheerend war, wie man vermuten möchte. Möglicherweise war die Geschwindigkeit geringer als man denkt oder die Dichte niedriger als bei einem typischen Asteroiden aus Schwermetall.;El cráter es grande, pero su forma y la deformación de las características geográficas circundantes sugieren que el impacto en sí no fue tan desastroso. Es posible que su velocidad fuera menor de lo esperado o que su densidad fuera inferior a la de los típicos asteroides de metales pesados.;A cratera é grande, mas seu formato e a deformação dos recursos geográficos nos arredores indicam que o impacto em si não foi tão desastroso quanto parece. Sua velocidade deve ter sido menor do que se esperaria ou a densidade era menor do que a de um asteroide metálico convencional.;陨石坑很大，但其形状和周围地理特征的变形表明，撞击本身可能并没有你想象的那么灾难性。它的速度可能比你预期的要低，或者它的密度低于典型的重金属小行星。;クレーターは確かに大規模だが、その形状や周辺地形の変形を考慮すると、衝突による衝撃自体は想定より軽微だった可能性がある。速度が想定より遅かった、または隕石自体の密度が通常の重金属性の隕石ほど高くなかった可能性が考えられる。;크레이터는 크지만, 모양과 근처 지질학적 특징의 변형을 봤을 때 충격 자체는 당신의 생각보다 그리 크지 않았을 수 있어요. 속도가 예상보다 낮았거나 평범한 중금속 소행성보다 밀도가 낮았을 수 있습니다.
DIALOG/encounters/ashley_metallic_mud_04;Maybe the X-Morph were trying to slow down before they hit the planet, and the asteroid might have been hollow inside, like a spaceship.;Być może X-Morphy próbowały zwolnić przed uderzeniem w planetę, a asteroida mogła być pusta w środku, jak statek kosmiczny.;Может, Икс-морфы пытались замедлиться перед столкновением с планетой. Или астероид был полым, как космический корабль.;Peut-être que les X-Morph ont essayé de ralentir avant de s’écraser sur la planète, et que l’astéroïde était creux à l’intérieur, comme un vaisseau spatial.;Vielleicht wollten die X-Morphs vor dem Aufprall auf den Planeten ihre Geschwindigkeit reduzieren und der Asteroid war innen hohl, wie ein Raumschiff.;Puede que los X-Morph intentasen reducir la velocidad antes de chocar contra el planeta y el asteroide podría haber estado hueco por dentro, como una nave espacial.;Talvez o X-Morph estivesse tentando desacelerar antes de acertar o planeta. Pode ser que o asteroide fosse vazio por dentro, como uma nave.;也许X变体在撞击行星前试图减速，而且那颗小行星内部可能是中空的，像个飞船似的。;あるいはモルフXが着地直前で減速を試みたか、隕石内部が宇宙船みたいに空洞だった、とかね。;어쩌면 행성에 충돌하기 전에 X-모프가 속도를 늦추려고 했을 수도 있고, 소행성이 우주선처럼 속이 비었을 수도 있지.
DIALOG/encounters/mech_metallic_mud_05;Yes, that sounds plausible.;Tak, brzmi to wiarygodnie.;Вполне возможно.;Oui, ça semble plausible.;Ja, das klingt plausibel.;Sí, es una teoría plausible.;Sim, parece plausível.;嗯，听起来很有道理。;その仮説も十分に論理的だ。;일리가 있네요.
DIALOG/encounters/ashley_metallic_mud_05;It's such a shame that we weren't able to talk to the X-Morph longer. ;Szkoda, że nie mogliśmy dłużej z nimi porozmawiać.;Как жаль, что мы не смогли пообщаться с Икс-морфами подольше. ;C’est vraiment dommage qu’on ait pas pu parler aux X-Morph plus longtemps. ;Es ist wirklich schade, dass wir nicht länger mit den X-Morphs sprechen konnten. ;Es una pena que no hayamos podido hablar más tiempo con los X-Morph. ;É uma pena que não tenhamos sido capazes de falar com o X-Morph mais. ;真可惜，我们没能和X变体多交流一会儿。;モルフXともっと長く話せたらよかったのに。 ;X-모프와 더 오래 대화할 수 없는 게 정말 아쉽네. 
DIALOG/encounters/mech_metallic_mud_06;Who knows, maybe we will still have that chance one day.;Kto wie, może kiedyś jeszcze będziemy mieli taką szansę.;Как знать, может, однажды у нас еще будет такая возможность.;Qui sait, on aura peut-être de nouveau cette chance.;Wer weiß, vielleicht bekommen wir diese Chance eines Tages erneut.;Quién sabe, puede que algún día vuelva a presentársenos la oportunidad.;Quem sabe. Talvez ainda tenhamos essa chance um dia.;谁知道呢，也许我们以后还有机会。;もう不可能だという確証は無い。いつかその機会が来るかもしれない。;누가 알겠어요. 언젠간 기회가 있을 수도 있죠.
DIALOG/encounters/mech_metallic_factory_01;Warning! We are approaching a dormant X-Morph biofactory. Proceed with extreme caution.;Uwaga! Zbliżamy się do uśpionej biofabryki X-Morphów. Zachowaj szczególną ostrożność.;Внимание! Мы приближаемся к неактивной биофабрике Икс-морфов. Соблюдай осторожность.;Attention ! On approche d’une bio-usine X-Morph dormante. Reste sur tes gardes.;Achtung! Wir nähern uns einer ruhenden X-Morph-Biofabrik. Äußerste Vorsicht ist geboten.;¡Alerta! Nos acercamos a una fábrica biológica X-Morph inactiva. Debemos proceder con extrema precaución.;Aviso! Estamos nos aproximando de uma biofábrica X-Morph dormente. Prossiga com extrema cautela.;警告！我们正在接近一个休眠的X变体生物工厂。务必极其小心地前进。;警告！休眠状態のモルフXバイオファクトリーに接近中。慎重に行動せよ。;경고! 휴면 상태의 X-모프 바이오공장이 접근하고 있습니다. 진행 시 극도의 주의가 필요합니다.
DIALOG/encounters/ashley_metallic_factory_01;It's huge, I can see it from here. ;Jest ogromna, widzę ją aż stąd.;Она огромная, даже отсюда видно. ;Elle est immense, je la vois d’ici. ;Sie ist riesig, ich kann sie von hier aus sehen. ;Es enorme. La veo desde aquí. ;É enorme, dá pra ver daqui ;它好大，我从这儿就能看到。;すごく大きい、こんな遠くからでも見えるわ。 ;엄청 크네. 여기서도 보여. 
DIALOG/encounters/ashley_metallic_factory_02;Oh no. It's moving! We have to destroy it, Mr. Riggs. We can't leave it here like that. ;O nie. Rusza się! Musimy ją zniszczyć, panie Riggs. Nie możemy jej tak zostawić.;О нет! Она движется! Мистер Ригз, нужно ее уничтожить. Нельзя ее так оставлять. ;Oh non. Ça bouge ! On doit la détruire, M. Riggs. On ne peut pas la laisser comme ça. ;Oh nein. Sie bewegt sich! Wir müssen sie zerstören, Mr. Riggs. So können wir sie hier nicht stehen lassen. ;Oh. no. ¡Se mueve! Debemos destruirla, Sr. Riggs. No podemos dejarla ahí sin más. ;Essa não. Está se movendo! Temos que a destruir, Sr. Riggs. Não podemos deixá-la assim. ;糟糕。它在动！我们必须摧毁它，里格斯先生。我们不能让它留在这儿。;大変だ、動いてる！ミスター・リグス、対処の準備を。これを放置するわけにはいかないわ。 ;이런. 움직인다! 파괴해야 해, 릭스. 저런 상태로 둘 수는 없어. 
DIALOG/encounters/mech_metallic_factory_02;X-Morph biofactory destroyed. Objective accomplished.;Biofabryka X-Morphów zniszczona. Cel osiągnięty.;Биофабрика Икс-морфов уничтожена. Задача выполнена.;Bio-usine X-Morph détruite. Objectif atteint.;X-Morph-Biofabrik zerstört. Ziel erreicht.;Fábrica biológica X-Morph destruida. Objetivo cumplido.;Biofábrica X-Morph destruída. Objetivo concluído.;X变体生物工厂已摧毁。任务完成。;モルフXのバイオファクトリー、破壊完了。任務達成。;X-모프 바이오공장이 파괴되었습니다. 목표 완수입니다.
DIALOG/encounters/ashley_metallic_factory_03;It was much larger than the ones we've seen before. I think it activated because of our presence. I wonder how many of these machines still remain here.;Była znacznie większa od tych, które widzieliśmy wcześniej. Myślę, że uruchomiła się z powodu naszej obecności. Ciekawe, ile takich maszyn nadal tu pozostało.;Она была крупнее, чем те, что мы встречали раньше. Кажется, она запустилась из-за нашего приближения. Интересно, сколько таких машин здесь еще осталось.;Elle était bien plus grande que celles qu’on avait déjà vues. Je pense qu’elle s’est activée à cause de nous. Je me demande combien de machines de ce genre il reste par ici.;Sie war viel größer als die, die wir bisher gesehen haben. Ich glaube, sie wurde durch unsere Anwesenheit aktiviert. Ich frage mich, wie viele es noch von diesen Maschinen hier gibt.;Era mucho más grande que las que habíamos visto hasta ahora. Creo que se activó debido a nuestra presencia. Me pregunto cuántas de estas máquinas seguirán por aquí.;Era muito maior do que as que vimos antes. Acho que ela ativou por causa da nossa presença. Quantas máquinas dessas será que ainda restam aqui?;它比我们以前见过的那些要大得多。我猜它是因我们的到来才激活的。不知道这种机器还剩下多少台在这儿。;今まで見た中で、最も巨大だったわ。私たちが近づいたのが原因で起動したのかも。まだこんな機体が他にも残っているのかしら。;전에 봤던 것보다 엄청 크네. 우리가 여기 와서 활성화된 모양이야. 여기에 저런 기계가 얼마나 남아 있을지 궁금한데.
DIALOG/encounters/mech_metallic_factory_03;I do not think that is relevant. They do not seem to pose any danger when left undisturbed. They do not seem to have any centralized intelligence any more.;Nie sądzę, aby miało to znaczenie. Nie wydają się stanowić żadnego zagrożenia, gdy nie są niepokojone. Nie wydają się już posiadać żadnej scentralizowanej inteligencji.;Я думаю, это неважно. Похоже, они не представляют угрозы, если их не трогать. У них не осталось централизованного разума.;Je ne pense pas que ça soit important. Elles ne représentent aucun danger tant qu’elles ne sont pas dérangées. On dirait qu’elles n’ont plus d’intelligence centrale.;Ich glaube nicht, dass das relevant ist. Solange man sie in Ruhe lässt, scheinen sie keine Gefahr darzustellen. Sie scheinen auch keine zentrale Intelligenz mehr zu besitzen.;No me parece relevante. Si no las molestamos, no creo que supongan ningún peligro. Ya no parece que tengan inteligencia centralizada.;Não acho que isso seja relevante. Elas não parecem ser um perigo, contanto que não as perturbe. Parece que elas não têm mais nenhuma inteligência centralizada.;我认为这无关紧要。不惊动它们时，它们似乎并不构成任何威胁。它们似乎不再具有任何中心化的智能了。;さほど重要ではないと思われる。私達が干渉しない限りは危険になり得ない。中央制御もすでに存在していない状態だ。;그것 때문은 아닐 겁니다. 가만히 있을 때는 아무런 위협도 가하지 않아요. 중앙화된 지능이 더는 없는 것으로 보입니다.
